iter	Logloss
2904	0.01911799775
2905	0.0191160904
2906	0.01911396702
2907	0.01911397412
2908	0.0191126694
2909	0.0191103243
2910	0.01910536406
2911	0.01910339133
2912	0.01910339133
2913	0.01910078898
2914	0.019098505
2915	0.01909677673
2916	0.01909672841
2917	0.01909576194
2918	0.01909574631
2919	0.01909536115
2920	0.0190890976
2921	0.01908769765
2922	0.01908776018
2923	0.01908250432
2924	0.01908123228
2925	0.01908038662
2926	0.01907873937
2927	0.01907873795
2928	0.01907535674
2929	0.01907458499
2930	0.01907308981
2931	0.01906997438
2932	0.01906992606
2933	0.01906576173
2934	0.01906558408
2935	0.01906390982
2936	0.01906082992
2937	0.01905775429
2938	0.0190571005
2939	0.01905392822
2940	0.0190523165
2941	0.01904945406
2942	0.01904540059
2943	0.01904279114
2944	0.01904280108
2945	0.01904028401
2946	0.01903988463
2947	0.01903940282
2948	0.01903322313
2949	0.01903162846
2950	0.01903046871
2951	0.01903041186
2952	0.01903012902
2953	0.01902875323
2954	0.01902751957
2955	0.01902626316
2956	0.01902399339
2957	0.01902145784
2958	0.01902149195
2959	0.01901726793
2960	0.01901382135
2961	0.0190138114
2962	0.01900708452
2963	0.01900401173
2964	0.01900204327
2965	0.01900207027
2966	0.0190001814
2967	0.01899732749
2968	0.01899429165
2969	0.01898988997
2970	0.01898586919
2971	0.01898405849
2972	0.01898204597
2973	0.01898206871
2974	0.01898075687
2975	0.0189778987
2976	0.01897786174
2977	0.01897155698
2978	0.01896803081
2979	0.01896762716
2980	0.01896755468
2981	0.01896616183
2982	0.01896440514
2983	0.0189644094
2984	0.01896061319
2985	0.01895894177
2986	0.01895885081
2987	0.01895873995
2988	0.01895874421
2989	0.01895872716
2990	0.0189576612
2991	0.01895481724
2992	0.01895193632
2993	0.01894822254
2994	0.0189451668
2995	0.01894514833
2996	0.0189419192
2997	0.01894019519
2998	0.0189394476
2999	0.01893739244
3000	0.01893235972
3001	0.01893185801
3002	0.01892995919
3003	0.01892996203
3004	0.01892718629
3005	0.01892381787
3006	0.01892374255
3007	0.01892101939
3008	0.01891835166
3009	0.01891633772
3010	0.01891172285
3011	0.01890928679
3012	0.01890932374
3013	0.01890569239
3014	0.01890524327
3015	0.01889896409
3016	0.01889761815
3017	0.01889638306
3018	0.01889588562
3019	0.01889585293
3020	0.01889584582
3021	0.01889583161
3022	0.01889312835
3023	0.01888979689
3024	0.01888770904
3025	0.01888761097
3026	0.01888584291
3027	0.01888587702
3028	0.01888187756
3029	0.01888099921
3030	0.01887785394
3031	0.01887484368
3032	0.01887340678
3033	0.01887342383
3034	0.01887162877
3035	0.01886848918
3036	0.01886480666
3037	0.01886407897
3038	0.01886052295
3039	0.01886048599
3040	0.01886048884
3041	0.01885565509
3042	0.01885200668
3043	0.01885148223
3044	0.01885148223
3045	0.01885010644
3046	0.0188501306
3047	0.01884945266
3048	0.01884630028
3049	0.01884631875
3050	0.01884483068
3051	0.01884302567
3052	0.0188402087
3053	0.01883999551
3054	0.01884000404
3055	0.01883997419
3056	0.01883713876
3057	0.01883339228
3058	0.01883032944
3059	0.01883030812
3060	0.01883026406
3061	0.01882636978
3062	0.01882358835
3063	0.01882096184
3064	0.01882086093
3065	0.01881859968
3066	0.01881857126
3067	0.01881802833
3068	0.01881385832
3069	0.0188119396
3070	0.01880676902
3071	0.01880673633
3072	0.01880673633
3073	0.01880238013
3074	0.01880156432
3075	0.01880087926
3076	0.01879623455
3077	0.01879569162
3078	0.01879401168
3079	0.01879405147
3080	0.01879105685
3081	0.0187910668
3082	0.01878854547
3083	0.01878749657
3084	0.01878576546
3085	0.01878580667
3086	0.01878571571
3087	0.01878459291
3088	0.01878453037
3089	0.01878373588
3090	0.01878156134
3091	0.01877984444
3092	0.01877863351
3093	0.01877793993
3094	0.01877691093
3095	0.01877459426
3096	0.01877160959
3097	0.01877058201
3098	0.01876745095
3099	0.01876749074
3100	0.018767468
3101	0.01876500209
3102	0.01876495235
3103	0.01876358793
3104	0.0187612741
3105	0.01876127126
3106	0.01875931132
3107	0.01875577662
3108	0.01875579083
3109	0.01875525075
3110	0.01875326949
3111	0.01875302219
3112	0.01875210405
3113	0.01874921318
3114	0.01874587462
3115	0.01874576944
3116	0.01874579076
3117	0.01874574812
3118	0.01874474186
3119	0.01874368301
3120	0.0187436219
3121	0.01874366454
3122	0.01874001898
3123	0.01873735125
3124	0.01873659655
3125	0.01873653259
3126	0.01873222046
3127	0.01873225172
3128	0.0187295712
3129	0.01872384774
3130	0.01872384774
3131	0.01872265814
3132	0.01872261124
3133	0.01871966494
3134	0.01871902537
3135	0.01871900405
3136	0.01871666463
3137	0.0187136828
3138	0.01871110035
3139	0.01871108472
3140	0.01871092127
3141	0.01871091701
3142	0.01870909636
3143	0.0187082436
3144	0.01870689339
3145	0.01870593261
3146	0.01870594398
3147	0.01870310001
3148	0.01870058862
3149	0.01870054314
3150	0.01869833022
3151	0.01869779725
3152	0.01869783136
3153	0.01869681941
3154	0.0186963106
3155	0.01869518495
3156	0.01869471309
3157	0.01869473583
3158	0.0186923822
3159	0.01868982107
3160	0.018685607
3161	0.01868364422
3162	0.01868106603
3163	0.01867999724
3164	0.01867772462
3165	0.01867560693
3166	0.01867562256
3167	0.01867415154
3168	0.01867095226
3169	0.0186709551
3170	0.01867098779
3171	0.01867094658
3172	0.01866998295
3173	0.01866753979
3174	0.01866131461
3175	0.01865895246
3176	0.0186545451
3177	0.0186545252
3178	0.01865245725
3179	0.01865130886
3180	0.01864837109
3181	0.01864767182
3182	0.01864722412
3183	0.01864719428
3184	0.01864341511
3185	0.01864344496
3186	0.01864342648
3187	0.01864262631
3188	0.0186392252
3189	0.01863699523
3190	0.01863686447
3191	0.0186335188
3192	0.0186327371
3193	0.01863232777
3194	0.01863232493
3195	0.01862812933
3196	0.01862614097
3197	0.01862618788
3198	0.01862613529
3199	0.01862613387
3200	0.01862429758
3201	0.0186231961
3202	0.01861781658
3203	0.01861699935
3204	0.01861633278
3205	0.01861634841
3206	0.01861634841
3207	0.01861503089
3208	0.01861498967
3209	0.01861420797
3210	0.01861234611
3211	0.01860777672
3212	0.01860775398
3213	0.01860465987
3214	0.01860466555
3215	0.01860458738
3216	0.01860385969
3217	0.01860178748
3218	0.01860023545
3219	0.01860025961
3220	0.01860024113
3221	0.01859825988
3222	0.01859651456
3223	0.01859575844
3224	0.01859447077
3225	0.01858927744
3226	0.01858929308
3227	0.01858931013
3228	0.01858884253
3229	0.01858420634
3230	0.01858012445
3231	0.01857797122
3232	0.01857544562
3233	0.01857544562
3234	0.01857251212
3235	0.01856878838
3236	0.01856867184
3237	0.01856467238
3238	0.01856354958
3239	0.01856132813
3240	0.01856129402
3241	0.01856015842
3242	0.01855881958
3243	0.01855880253
3244	0.01855336474
3245	0.01855319845
3246	0.01855151709
3247	0.01854894174
3248	0.01854886215
3249	0.01854606224
3250	0.0185429923
3251	0.01854025493
3252	0.01853747634
3253	0.01853590441
3254	0.01853595984
3255	0.01853592431
3256	0.01853563153
3257	0.01853570117
3258	0.01853569549
3259	0.01853565569
3260	0.01853565569
3261	0.01853522078
3262	0.0185352421
3263	0.01853433675
3264	0.01853426427
3265	0.01853165907
3266	0.01852889896
3267	0.01852887907
3268	0.01852883074
3269	0.01852885632
3270	0.01852601947
3271	0.01852553339
3272	0.0185227278
3273	0.01852176133
3274	0.01852174428
3275	0.01852176986
3276	0.01851997337
3277	0.01851551911
3278	0.01851250175
3279	0.01851145001
3280	0.01850954692
3281	0.01850671006
3282	0.0185046009
3283	0.01850389879
3284	0.01850070661
3285	0.01849907783
3286	0.01849913184
3287	0.01849657355
3288	0.01849654513
3289	0.01849573642
3290	0.01849327478
3291	0.01849170854
3292	0.01849172133
3293	0.01849136459
3294	0.01848786542
3295	0.01848642993
3296	0.0184846775
3297	0.01848238641
3298	0.01848229261
3299	0.0184796462
3300	0.01847632185
3301	0.01847415156
3302	0.01847418283
3303	0.01847256542
3304	0.01847251568
3305	0.01847209072
3306	0.01847103614
3307	0.01847096507
3308	0.01847020327
3309	0.01847018622
3310	0.01847008957
3311	0.01846932492
3312	0.01846930503
3313	0.01846931213
3314	0.0184692965
3315	0.0184683343
3316	0.0184679804
3317	0.01846589255
3318	0.01846587123
3319	0.01846589824
3320	0.01846385587
3321	0.01846128621
3322	0.01845943998
3323	0.01845802865
3324	0.018457517
3325	0.01845312527
3326	0.01844886429
3327	0.01844884724
3328	0.01844875628
3329	0.01844873069
3330	0.01844876196
3331	0.01844620225
3332	0.01844335686
3333	0.01844339524
3334	0.01844055127
3335	0.01844060244
3336	0.01843882443
3337	0.01843628319
3338	0.01843520871
3339	0.01843431899
3340	0.01843435879
3341	0.01843343638
3342	0.0184312391
3343	0.0184311794
3344	0.01842962595
3345	0.01842754805
3346	0.01842750968
3347	0.01842708472
3348	0.01842614242
3349	0.01842151049
3350	0.01842148064
3351	0.01842146359
3352	0.01842146501
3353	0.01841751245
3354	0.0184175025
3355	0.01841745987
3356	0.01841574155
3357	0.01841422505
3358	0.01841405734
3359	0.01841402039
3360	0.01841352152
3361	0.01841130149
3362	0.01841125743
3363	0.01841127733
3364	0.01841061502
3365	0.01840980774
3366	0.01840943252
3367	0.01840942684
3368	0.01840760903
3369	0.01840759908
3370	0.01840357972
3371	0.01840188415
3372	0.0183985939
3373	0.01839800265
3374	0.01839800265
3375	0.01839799412
3376	0.01839799412
3377	0.0183963625
3378	0.01839530223
3379	0.01839351427
3380	0.01839051255
3381	0.01839045854
3382	0.0183904358
3383	0.01838900316
3384	0.01838854693
3385	0.01838859383
3386	0.0183856319
3387	0.01838562906
3388	0.01838279504
3389	0.0183793712
3390	0.01837934703
3391	0.0183793513
3392	0.01837735015
3393	0.01837366905
3394	0.01837364631
3395	0.01837363778
3396	0.01837142344
3397	0.018371314
3398	0.0183661491
3399	0.01836259734
3400	0.01835929289
3401	0.01835929289
3402	0.01835772664
3403	0.01835617177
3404	0.0183561604
3405	0.01835500349
3406	0.01835229028
3407	0.01835166634
3408	0.01835079794
3409	0.01835073967
3410	0.01834946905
3411	0.01834677148
3412	0.01834508301
3413	0.01834437806
3414	0.0183444008
3415	0.01834344286
3416	0.01834211966
3417	0.01834211397
3418	0.01834175723
3419	0.01833957416
3420	0.0183389289
3421	0.01833782031
3422	0.01833645873
3423	0.01833438794
3424	0.01833342573
3425	0.0183333433
3426	0.01833340584
3427	0.01833193198
3428	0.01833176427
3429	0.01833178559
3430	0.0183317529
3431	0.01833035579
3432	0.01833033163
3433	0.01833035721
3434	0.01832765537
3435	0.01832767527
3436	0.018327671
3437	0.01832760705
3438	0.01832674576
3439	0.01832413062
3440	0.01832341998
3441	0.01832051206
3442	0.01831736678
3443	0.01831605211
3444	0.01831603505
3445	0.01831605211
3446	0.01831604926
3447	0.0183160649
3448	0.01831546654
3449	0.018312985
3450	0.0183129381
3451	0.01831293668
3452	0.018310259
3453	0.01830890737
3454	0.01830489228
3455	0.01830490933
3456	0.01830291102
3457	0.01830287834
3458	0.01830285702
3459	0.01830288118
3460	0.01830286839
3461	0.01830216486
3462	0.01830131494
3463	0.01829783993
3464	0.01829590984
3465	0.01829383336
3466	0.01829128218
3467	0.0182913035
3468	0.01829134471
3469	0.01829128786
3470	0.01829124522
3471	0.01829067245
3472	0.01829067529
3473	0.01828974152
3474	0.01828707663
3475	0.01828708232
3476	0.01828407491
3477	0.01828313971
3478	0.01827868971
3479	0.01827832302
3480	0.0182783486
3481	0.01827505409
3482	0.01827508394
3483	0.01827104753
3484	0.01827014076
3485	0.01826953671
3486	0.01826649661
3487	0.0182665023
3488	0.01826649519
3489	0.01826541787
3490	0.01826538944
3491	0.01826543208
3492	0.01826542924
3493	0.01826365549
3494	0.01826260091
3495	0.01826202103
3496	0.01826158896
3497	0.01825924244
3498	0.01825898519
3499	0.0182546361
3500	0.01825458778
3501	0.01825428931
3502	0.01825426941
3503	0.01825292773
3504	0.0182523578
3505	0.0182523578
3506	0.01825236775
3507	0.01825233222
3508	0.01825157752
3509	0.01824994022
3510	0.0182459635
3511	0.01824484496
3512	0.0182447611
3513	0.01824464456
3514	0.01824268604
3515	0.01824266615
3516	0.01824180201
3517	0.01824180201
3518	0.01823968858
3519	0.01823969853
3520	0.01823903906
3521	0.01823690857
3522	0.018236269
3523	0.01823626474
3524	0.01823631448
3525	0.01823569054
3526	0.01823361264
3527	0.01823257654
3528	0.01823253674
3529	0.0182325609
3530	0.01823215442
3531	0.0182300623
3532	0.01822841363
3533	0.01822835394
3534	0.01822841079
3535	0.01822310376
3536	0.0182222979
3537	0.01822211313
3538	0.01821870634
3539	0.01821583679
3540	0.01821584106
3541	0.01821490586
3542	0.01821271568
3543	0.01821047149
3544	0.01820923214
3545	0.01820921224
3546	0.01820574576
3547	0.0182057216
3548	0.01820478925
3549	0.01820451636
3550	0.0182044453
3551	0.01820319316
3552	0.01820321448
3553	0.01820321448
3554	0.01820319031
3555	0.01820318889
3556	0.01820061923
3557	0.0182006434
3558	0.01819854276
3559	0.01819850154
3560	0.01819827129
3561	0.01819826703
3562	0.01819772552
3563	0.01819770989
3564	0.01819661835
3565	0.01819341907
3566	0.01819237586
3567	0.01818976924
3568	0.01818762881
3569	0.01818762312
3570	0.01818762312
3571	0.01818671067
3572	0.01818668366
3573	0.01818664813
3574	0.01818665239
3575	0.01818663107
3576	0.01818454749
3577	0.01818255487
3578	0.01818256766
3579	0.01818248949
3580	0.01818009891
3581	0.01818003921
3582	0.01817680724
3583	0.01817554799
3584	0.01817407271
3585	0.01817353263
3586	0.01817275093
3587	0.01817043142
3588	0.01817043142
3589	0.01817040868
3590	0.01816986575
3591	0.01816785607
3592	0.01816558772
3593	0.01816477049
3594	0.0181630408
3595	0.01816300243
3596	0.01816246803
3597	0.01816108939
3598	0.01816005897
3599	0.01816007461
3600	0.01816009166
3601	0.01816009166
3602	0.0181596667
3603	0.01815964822
3604	0.01815844725
3605	0.0181552835
3606	0.01815467661
3607	0.01815463824
3608	0.01815184686
3609	0.01814926725
3610	0.01814924736
3611	0.0181480876
3612	0.01814768822
3613	0.01814595427
3614	0.01814533459
3615	0.01814210831
3616	0.01814211826
3617	0.01813765546
3618	0.01813756308
3619	0.0181365824
3620	0.01813632799
3621	0.01813632799
3622	0.01813464947
3623	0.01813467221
3624	0.01813189362
3625	0.01813188936
3626	0.01813192347
3627	0.01813100959
3628	0.01813098543
3629	0.0181309968
3630	0.01813099396
3631	0.01812799507
3632	0.01812324234
3633	0.0181232594
3634	0.01812323381
3635	0.01812326508
3636	0.01812112038
3637	0.01812111896
3638	0.01812108201
3639	0.01811910928
3640	0.01811672581
3641	0.01811673718
3642	0.01811671018
3643	0.0181163577
3644	0.01811487531
3645	0.0181120214
3646	0.0181120413
3647	0.01811203703
3648	0.01811139746
3649	0.01811058591
3650	0.01811057028
3651	0.01810993071
3652	0.01810873826
3653	0.01810870557
3654	0.01810870273
3655	0.01810871268
3656	0.01810785707
3657	0.01810636616
3658	0.018106369
3659	0.01810581897
3660	0.0181040438
3661	0.01810366716
3662	0.01810202843
3663	0.01810207107
3664	0.01810136044
3665	0.01810137181
3666	0.01810131496
3667	0.0181013178
3668	0.0180991063
3669	0.01809912335
3670	0.01809805314
3671	0.01809806593
3672	0.01809775893
3673	0.01809775183
3674	0.01809775467
3675	0.01809773619
3676	0.01809694597
3677	0.01809587717
3678	0.01809588854
3679	0.01809377653
3680	0.01809156787
3681	0.01809156503
3682	0.01809154797
3683	0.01809143854
3684	0.01808842402
3685	0.01808839559
3686	0.01808840981
3687	0.01808840838
3688	0.01808839701
3689	0.01808647403
3690	0.01808282421
3691	0.01808033272
3692	0.01807713059
3693	0.01807713912
3694	0.01807521614
3695	0.01807144977
3696	0.0180696149
3697	0.01806929654
3698	0.01806866265
3699	0.01806860012
3700	0.01806654922
3701	0.01806625218
3702	0.0180655188
3703	0.01806553017
3704	0.01806549748
3705	0.0180655188
3706	0.01806551596
3707	0.01806137721
3708	0.01805880329
3709	0.01805878765
3710	0.01805759947
3711	0.01805763074
3712	0.01805753267
3713	0.01805757105
3714	0.01805752556
3715	0.0180557575
3716	0.01805495733
3717	0.01805326743
3718	0.01805271598
3719	0.01805213042
3720	0.0180513942
3721	0.01804932625
3722	0.0180493433
3723	0.01804874068
3724	0.01804656756
3725	0.01804639558
3726	0.01804640838
3727	0.01804636574
3728	0.01804245297
3729	0.01804228811
3730	0.0180413856
3731	0.01804133017
3732	0.01804134012
3733	0.0180412719
3734	0.01803972271
3735	0.01803893533
3736	0.01803896091
3737	0.01803632303
3738	0.01803634577
3739	0.0180325794
3740	0.01803162999
3741	0.0180316641
3742	0.01803094778
3743	0.01803090798
3744	0.01802989319
3745	0.01802950092
3746	0.01802951229
3747	0.01802945828
3748	0.0180261723
3749	0.0180243815
3750	0.01802359696
3751	0.01802202787
3752	0.01802200229
3753	0.01801835389
3754	0.01801827572
3755	0.0180183212
3756	0.01801586382
3757	0.01801201643
3758	0.01800960454
3759	0.01800956616
3760	0.01800960027
3761	0.01800629439
3762	0.01800347885
3763	0.01800307237
3764	0.01800302547
3765	0.01799942396
3766	0.01799813061
3767	0.0179981704
3768	0.01799815477
3769	0.01799818461
3770	0.01799507629
3771	0.01799512177
3772	0.01799076415
3773	0.0179907542
3774	0.01798718681
3775	0.01798719108
3776	0.01798577122
3777	0.01798446792
3778	0.01798222657
3779	0.01798028654
3780	0.0179789548
3781	0.01797891785
3782	0.01797887521
3783	0.01797681437
3784	0.01797604972
3785	0.01797549827
3786	0.01797436978
3787	0.01797434278
3788	0.0179723999
3789	0.01797237147
3790	0.01797241127
3791	0.01797075975
3792	0.01797038169
3793	0.0179686449
3794	0.01796672902
3795	0.01796666791
3796	0.01796668496
3797	0.01796490127
3798	0.01796487568
3799	0.01796466249
3800	0.01796467102
3801	0.01796456585
3802	0.01796382963
3803	0.01796272388
3804	0.01796236998
3805	0.01796037594
3806	0.01796005473
3807	0.01795881112
3808	0.01795879832
3809	0.01795882959
3810	0.01795876421
3811	0.01795411097
3812	0.01795186962
3813	0.01795170049
3814	0.01795169907
3815	0.01795162801
3816	0.01795062175
3817	0.01795060469
3818	0.01795059758
3819	0.01794926727
3820	0.01794930565
3821	0.01794685111
3822	0.01794683406
3823	0.01794682837
3824	0.01794681132
3825	0.01794641336
3826	0.01794476753
3827	0.01793955146
3828	0.01793954719
3829	0.01793953725
3830	0.01793802075
3831	0.0179357595
3832	0.01793294254
3833	0.01793166056
3834	0.01793159802
3835	0.01793152411
3836	0.01792922592
3837	0.01792862046
3838	0.01792467358
3839	0.01792463094
3840	0.01792465937
3841	0.01792304765
3842	0.01792132791
3843	0.01792040408
3844	0.01792038703
3845	0.0179197773
3846	0.01791763402
3847	0.01791755585
3848	0.01791641457
3849	0.01791643447
3850	0.0179138378
3851	0.01791190914
3852	0.01791189208
3853	0.0179113719
3854	0.01791050066
3855	0.01790929542
3856	0.01790528175
3857	0.01790526753
3858	0.01790528459
3859	0.01790458106
3860	0.01790235677
3861	0.01789932662
3862	0.01789849091
3863	0.01789850654
3864	0.01789844116
3865	0.01789573933
3866	0.01789414182
3867	0.01789191468
3868	0.01789190616
3869	0.01789055595
3870	0.01789054742
3871	0.01789054742
3872	0.01788906503
3873	0.01788608605
3874	0.01788474721
3875	0.01788477279
3876	0.01787982961
3877	0.01787985803
3878	0.01787983814
3879	0.01787739639
3880	0.01787638587
3881	0.01787599359
3882	0.01787599502
3883	0.01787596943
3884	0.01787603197
3885	0.01787563685
3886	0.01787563685
3887	0.01787554874
3888	0.01787339125
3889	0.01787337419
3890	0.01787066525
3891	0.01787035541
3892	0.01786970731
3893	0.01786972721
3894	0.01786948275
3895	0.01786894835
3896	0.01786892845
3897	0.01786892845
3898	0.01786629626
3899	0.01786622803
3900	0.01786626499
3901	0.01786614844
3902	0.01786613992
3903	0.01786580307
3904	0.01786584145
3905	0.01786500574
3906	0.01786503417
3907	0.01786447134
3908	0.01786399948
3909	0.01786191589
3910	0.01786078456
3911	0.01785984937
3912	0.01785934766
3913	0.01785786811
3914	0.01785789654
3915	0.01785404489
3916	0.01785402783
3917	0.01785181349
3918	0.01784994736
3919	0.01784850619
3920	0.01784844934
3921	0.01784844934
3922	0.01784687457
3923	0.01784687884
3924	0.01784689589
3925	0.01784641124
3926	0.01784640982
3927	0.0178463885
3928	0.01784586121
3929	0.01784585552
3930	0.01784330292
3931	0.01784325459
3932	0.01784112268
3933	0.01784111984
3934	0.01784099761
3935	0.01784092513
3936	0.01784095497
3937	0.0178380101
3938	0.01783585829
3939	0.01783430911
3940	0.01783275992
3941	0.01783146372
3942	0.0178272198
3943	0.0178263642
3944	0.01782411859
3945	0.01782284513
3946	0.01782273427
3947	0.0178227229
3948	0.01782272005
3949	0.01782067627
3950	0.01782065637
3951	0.01781876039
3952	0.01781831127
3953	0.01781607987
3954	0.01781567907
3955	0.01781571034
3956	0.01781565349
3957	0.01781515604
3958	0.01781512193
3959	0.01781335387
3960	0.01781335387
3961	0.0178133624
3962	0.01781322596
3963	0.01781108268
3964	0.01781114948
3965	0.01781109405
3966	0.01781081122
3967	0.01780821171
3968	0.01780819892
3969	0.01780819892
3970	0.01780816907
3971	0.01780704342
3972	0.0178039749
3973	0.01780399337
3974	0.01780318609
3975	0.01780204197
3976	0.01780203913
3977	0.01780203913
3978	0.01780102576
3979	0.01780063917
3980	0.01779874888
3981	0.01779878725
3982	0.01779873183
3983	0.01779488302
3984	0.01779336937
3985	0.01779334805
3986	0.0177932116
3987	0.01778953051
3988	0.01778803249
3989	0.01778801401
3990	0.01778759474
3991	0.01778598301
3992	0.01778472661
3993	0.01778421211
3994	0.01778421211
3995	0.01778408277
3996	0.01778151738
3997	0.01778148327
3998	0.01777810633
3999	0.01777737863
4000	0.01777735589
4001	0.01777734594
4002	0.01777737579
4003	0.01777674333
4004	0.01777644912
4005	0.01777507902
4006	0.01777509749
4007	0.01777254489
4008	0.01776984305
4009	0.01776773388
4010	0.01776613921
4011	0.01776412385
4012	0.01776179865
4013	0.01776123298
4014	0.0177610269
4015	0.01776103401
4016	0.0177587017
4017	0.0177576329
4018	0.01775598565
4019	0.01775472924
4020	0.01775421474
4021	0.01775416358
4022	0.01775215106
4023	0.01774996798
4024	0.01774893898
4025	0.01774734005
4026	0.0177467957
4027	0.01774653703
4028	0.01774651429
4029	0.01774595005
4030	0.01774592304
4031	0.01774590172
4032	0.0177450987
4033	0.01774338891
4034	0.0177433747
4035	0.01774338465
4036	0.01774244803
4037	0.01774241534
4038	0.01774241534
4039	0.01774154268
4040	0.01774057195
4041	0.01774057337
4042	0.01774052221
4043	0.01774056911
4044	0.01774050942
4045	0.01774050942
4046	0.01773787154
4047	0.01773794118
4048	0.01773609637
4049	0.0177342146
4050	0.01772931832
4051	0.01772755168
4052	0.01772643882
4053	0.01772616452
4054	0.01772392033
4055	0.01772191776
4056	0.01772194334
4057	0.01772199166
4058	0.01772198314
4059	0.01771882507
4060	0.01771848396
4061	0.01771847117
4062	0.01771848681
4063	0.01771841716
4064	0.01771842143
4065	0.01771846833
4066	0.01771845554
4067	0.01771596831
4068	0.01771416045
4069	0.01771173008
4070	0.01770946315
4071	0.01770544379
4072	0.01770546511
4073	0.0177047161
4074	0.01770418881
4075	0.01770373116
4076	0.01770368568
4077	0.01770311006
4078	0.01770314986
4079	0.01770310296
4080	0.01770310864
4081	0.01770204837
4082	0.01770205122
4083	0.01770124678
4084	0.0177000657
4085	0.01769795085
4086	0.01769795085
4087	0.01769793095
4088	0.01769789826
4089	0.01769794943
4090	0.01769789968
4091	0.017697921
4092	0.01769749604
4093	0.01769752446
4094	0.01769517084
4095	0.01769483542
4096	0.01769231977
4097	0.01769036836
4098	0.01769004715
4099	0.01769005284
4100	0.01769003578
4101	0.0176886202
4102	0.01768659488
4103	0.01768658209
4104	0.01768431943
4105	0.01768428532
4106	0.01768427252
4107	0.01768365285
4108	0.01768367417
4109	0.01768188905
4110	0.01768187626
4111	0.01768187768
4112	0.01768092969
4113	0.01768092827
4114	0.01768031144
4115	0.01767755701
4116	0.01767752717
4117	0.01767705815
4118	0.0176751977
4119	0.01767519486
4120	0.01767520623
4121	0.01767522755
4122	0.01767523039
4123	0.01767516501
4124	0.01767329178
4125	0.01767282702
4126	0.01767129489
4127	0.01767068516
4128	0.01767067237
4129	0.01767063968
4130	0.01767065532
4131	0.01767062973
4132	0.01766904075
4133	0.01766901517
4134	0.01766898959
4135	0.01766900664
4136	0.01766774029
4137	0.01766608593
4138	0.01766609019
4139	0.0176638389
4140	0.01766391138
4141	0.01766390996
4142	0.01766390427
4143	0.01766255407
4144	0.01766255407
4145	0.01766253417
4146	0.01766257254
4147	0.01765974279
4148	0.0176593022
4149	0.01765931214
4150	0.01765744033
4151	0.01765381466
4152	0.01765380045
4153	0.01765373365
4154	0.01765338402
4155	0.01765330727
4156	0.01765094938
4157	0.01765092522
4158	0.01765087121
4159	0.01764981947
4160	0.01764984079
4161	0.01764847068
4162	0.01764731235
4163	0.01764630324
4164	0.01764629471
4165	0.01764620944
4166	0.01764385297
4167	0.01764386292
4168	0.01764376627
4169	0.01764273301
4170	0.01764146523
4171	0.01763810961
4172	0.01763807692
4173	0.01763804565
4174	0.01763804565
4175	0.01763805134
4176	0.01763762495
4177	0.01763733928
4178	0.01763601892
4179	0.01763557832
4180	0.01763550442
4181	0.01763332987
4182	0.01763332134
4183	0.01763332134
4184	0.01763321333
4185	0.01763292907
4186	0.01763151349
4187	0.0176295905
4188	0.01762946117
4189	0.01762885002
4190	0.01762879175
4191	0.01762880312
4192	0.01762680197
4193	0.01762638696
4194	0.01762577865
4195	0.01762476813
4196	0.01762471128
4197	0.01762472123
4198	0.01762469706
4199	0.01762314361
4200	0.01762316493
4201	0.01762193838
4202	0.01762197391
4203	0.01762194264
4204	0.01762008646
4205	0.01762008077
4206	0.01761777547
4207	0.01761689286
4208	0.01761685449
4209	0.01761679763
4210	0.01761684596
4211	0.01761657023
4212	0.01761657876
4213	0.01761552133
4214	0.0176155327
4215	0.01761296873
4216	0.01761297299
4217	0.01761178054
4218	0.01761178907
4219	0.01761141101
4220	0.01761141101
4221	0.01761098321
4222	0.01760860826
4223	0.01760716994
4224	0.01760716994
4225	0.01760363666
4226	0.01760363666
4227	0.01760362529
4228	0.01760211874
4229	0.01760206757
4230	0.01760147206
4231	0.01760023697
4232	0.01760018439
4233	0.01760017586
4234	0.0175986352
4235	0.01759865652
4236	0.01759871621
4237	0.01759864373
4238	0.01759862099
4239	0.01759795299
4240	0.01759797715
4241	0.01759607833
4242	0.01759611528
4243	0.01759405728
4244	0.0175921812
4245	0.01759166244
4246	0.01759162122
4247	0.01759129149
4248	0.01758846458
4249	0.01758842052
4250	0.01758814479
4251	0.0175865217
4252	0.01758585086
4253	0.01758512317
4254	0.01758504926
4255	0.01758503789
4256	0.01758461151
4257	0.0175845774
4258	0.01758456887
4259	0.01758405153
4260	0.01758264162
4261	0.01758261888
4262	0.01758265157
4263	0.01758260467
4264	0.0175826132
4265	0.01757939828
4266	0.01757661827
4267	0.01757661543
4268	0.0175747294
4269	0.01757392638
4270	0.01757377004
4271	0.01757377857
4272	0.01757375299
4273	0.01756933852
4274	0.01756889508
4275	0.01756888087
4276	0.01756733168
4277	0.01756465116
4278	0.01756307071
4279	0.0175630565
4280	0.01756309061
4281	0.01756166081
4282	0.01756164517
4283	0.01756087769
4284	0.01756087769
4285	0.01755859797
4286	0.01755860223
4287	0.0175585937
4288	0.01755858091
4289	0.01755797687
4290	0.01755661813
4291	0.01755649448
4292	0.01755647885
4293	0.01755574547
4294	0.01755447059
4295	0.0175545047
4296	0.01755220224
4297	0.01755212407
4298	0.01754799243
4299	0.01754657827
4300	0.01754559759
4301	0.01754253333
4302	0.01754256317
4303	0.0175412684
